,Unnamed: 0,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
3581,3581,1.0,0.0,0.0,0.0,1.0,3.0,0.1167090073878499,0.5373867317536007,0.307935852952466,0.0,0.4924897660985157,0.1617568627348022,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.1241770520277544,0
3582,3582,0.0,0.0,0.0,0.0,1.0,5.0,0.4694659943307629,0.5373867317536007,0.4347319253867587,1.0,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.965529018020418,0.6961925183017839,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3583,3583,1.0,0.0,0.0,1.0,1.0,4.0,0.4910148153697442,0.5511238986267231,0.4347319253867587,1.0,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2638116673667276,0.2386908283375684,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.973434812798972,0.718928536159067,1
3584,3584,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3585,3585,0.0,0.0,1.0,1.0,1.0,4.0,0.7205473760914387,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.9387740602193868,0.382515342050387,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3586,3586,1.0,0.0,0.0,1.0,1.0,4.0,0.4910148153697442,0.5511238986267231,0.7369313137463923,1.0,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2638116673667276,0.2386908283375684,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.973434812798972,0.346475462576184,1
3591,3591,0.0,0.0,0.0,0.0,1.0,4.0,0.4910148153697442,0.3286292745972781,0.6283144787133116,1.0,0.4924897660985157,0.7185540813483223,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.346475462576184,1
3593,3593,0.0,0.0,0.0,0.0,1.0,5.0,0.4694659943307629,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.7185540813483223,0.5799225573542535,0.9409634743188136,0.9387740602193868,1.0,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3594,3594,1.0,0.0,1.0,0.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.307935852952466,1.0,0.4924897660985157,0.1617568627348022,0.2232770611634158,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.346475462576184,1
3595,3595,0.0,0.0,0.0,0.0,1.0,4.0,0.4910148153697442,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.8802275329235114,1
3597,3597,0.0,0.0,0.0,0.0,1.0,5.0,0.4910148153697442,0.3286292745972781,0.6283144787133116,1.0,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,1.0,1.0,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3599,3599,0.0,0.0,1.0,1.0,1.0,4.0,0.7205473760914387,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.9387740602193868,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3600,3600,0.0,0.0,0.0,0.0,1.0,5.0,0.4694659943307629,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.8802275329235114,1
3601,3601,0.0,1.0,0.0,0.0,2.0,2.0,0.7205473760914387,0.3286292745972781,0.307935852952466,0.0349906845518911,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.7619433123171203,0.346475462576184,0
3603,3603,0.0,1.0,1.0,0.0,1.0,3.0,0.4694659943307629,0.5511238986267231,0.307935852952466,1.0,0.4924897660985157,0.0932682978135042,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,1
3604,3604,0.0,0.0,0.0,0.0,0.0,1.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.0862248586691109,0.2427229703367224,0.0760758154410917,0.9409634743188136,0.2652489751972254,1.0,1.0,0.4820842450765864,0.4931299330248615,1.0,0.7619433123171203,0.4050983819296899,1
3605,3605,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3606,3606,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.382515342050387,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3607,3607,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3608,3608,1.0,0.0,0.0,0.0,1.0,3.0,0.4694659943307629,0.5511238986267231,0.6283144787133116,0.0,0.4924897660985157,0.6723693146107369,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.1241770520277544,0
3609,3609,0.0,1.0,0.0,0.0,2.0,2.0,0.7205473760914387,0.5511238986267231,0.4347319253867587,0.0349906845518911,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.7619433123171203,0.346475462576184,0
3610,3610,1.0,0.0,0.0,0.0,1.0,2.0,0.1167090073878499,0.5511238986267231,0.6283144787133116,0.0,0.4924897660985157,0.1102158112611942,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.1241770520277544,0
3611,3611,1.0,0.0,0.0,0.0,1.0,3.0,0.1167090073878499,0.5511238986267231,0.307935852952466,0.0,0.4924897660985157,0.6723693146107369,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.1241770520277544,0
3612,3612,0.0,1.0,0.0,1.0,1.0,3.0,0.4910148153697442,0.3286292745972781,0.307935852952466,0.0349906845518911,0.4924897660985157,0.7185540813483223,0.2232770611634158,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.1126324119144886,0.346475462576184,0
3614,3614,1.0,0.0,0.0,1.0,1.0,4.0,0.4910148153697442,0.3286292745972781,0.4431121190437975,0.0349906845518911,0.4924897660985157,0.1102158112611942,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.0,0.0,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,0
3615,3615,1.0,0.0,0.0,0.0,1.0,2.0,0.1167090073878499,0.5373867317536007,0.6283144787133116,0.0,0.4924897660985157,0.2052010750427517,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.1241770520277544,0
3616,3616,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3617,3617,0.0,0.0,0.0,0.0,1.0,5.0,0.4694659943307629,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.965529018020418,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.346475462576184,1
3618,3618,0.0,0.0,0.0,0.0,1.0,4.0,0.4910148153697442,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.9409634743188136,0.9387740602193868,1.0,0.6961925183017839,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3619,3619,1.0,0.0,0.0,0.0,1.0,2.0,0.1167090073878499,0.5373867317536007,0.307935852952466,0.0,0.4924897660985157,0.2052010750427517,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.346475462576184,0
3621,3621,0.0,0.0,0.0,0.0,1.0,5.0,0.4694659943307629,0.5373867317536007,0.6283144787133116,1.0,0.4924897660985157,0.7185540813483223,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.965529018020418,1.0,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3623,3623,1.0,0.0,0.0,1.0,1.0,5.0,0.4694659943307629,0.5373867317536007,0.4431121190437975,0.0349906845518911,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.0,0.0,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,0
3624,3624,1.0,0.0,0.0,1.0,1.0,4.0,0.4694659943307629,0.3286292745972781,0.4347319253867587,0.0349906845518911,0.4924897660985157,0.1102158112611942,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,0
3629,3629,1.0,0.0,0.0,1.0,1.0,3.0,0.4910148153697442,0.5511238986267231,0.4347319253867587,1.0,0.4924897660985157,0.7185540813483223,0.5799225573542535,0.2638116673667276,0.2386908283375684,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.973434812798972,0.346475462576184,1
3630,3630,0.0,0.0,0.0,0.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.6283144787133116,1.0,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.8714826652319104,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.8802275329235114,1
3632,3632,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.8802275329235114,1
3634,3634,1.0,0.0,0.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.307935852952466,1.0,0.4924897660985157,0.7185540813483223,0.5799225573542535,0.2956930510842906,0.2386908283375684,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.973434812798972,0.346475462576184,1
3635,3635,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.8802275329235114,1
3636,3636,0.0,0.0,1.0,1.0,1.0,4.0,0.4910148153697442,0.5373867317536007,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3637,3637,0.0,0.0,0.0,0.0,1.0,5.0,0.4910148153697442,0.3286292745972781,0.4347319253867587,1.0,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.9409634743188136,0.9387740602193868,1.0,0.6961925183017839,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.4050983819296899,1
3638,3638,0.0,0.0,1.0,1.0,1.0,4.0,0.7205473760914387,0.5373867317536007,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.9387740602193868,0.382515342050387,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.8802275329235114,1
3641,3641,1.0,0.0,0.0,0.0,1.0,3.0,0.4694659943307629,0.5373867317536007,0.4431121190437975,0.0,0.4924897660985157,0.1102158112611942,0.0,0.2956930510842906,0.2652489751972254,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.346475462576184,0
3642,3642,1.0,0.0,0.0,1.0,1.0,4.0,0.4694659943307629,0.5373867317536007,0.4347319253867587,0.0349906845518911,0.4924897660985157,0.4294588730093917,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.0,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,0
3643,3643,1.0,0.0,0.0,1.0,1.0,4.0,0.4694659943307629,0.5373867317536007,0.588680939061373,0.0349906845518911,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.4050983819296899,0
3644,3644,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3645,3645,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3646,3646,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.9387740602193868,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3648,3648,0.0,0.0,0.0,0.0,1.0,4.0,0.4694659943307629,0.3286292745972781,0.6283144787133116,1.0,0.4924897660985157,0.6723693146107369,0.5799225573542535,0.9409634743188136,0.9387740602193868,1.0,1.0,0.4820842450765864,0.4931299330248615,1.0,0.973434812798972,0.8802275329235114,1
3649,3649,0.0,0.0,1.0,1.0,1.0,4.0,0.7205473760914387,0.5373867317536007,0.4431121190437975,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.382515342050387,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.7110088758849538,1
3651,3651,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.6918333913347483,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
3656,3656,1.0,0.0,0.0,0.0,2.0,1.0,0.7205473760914387,0.5511238986267231,0.6021745292557099,0.0349906845518911,0.4924897660985157,0.0,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.382515342050387,0.0,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.0,0
3658,3658,0.0,1.0,0.0,1.0,1.0,0.0,0.4910148153697442,0.3286292745972781,0.4347319253867587,0.0349906845518911,0.4924897660985157,0.4294588730093917,0.2232770611634158,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.1126324119144886,0.346475462576184,0
3660,3660,1.0,0.0,0.0,0.0,1.0,2.0,0.4694659943307629,0.5511238986267231,0.6283144787133116,0.0,0.4924897660985157,0.1102158112611942,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.346475462576184,0
3662,3662,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5373867317536007,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.382515342050387,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.8802275329235114,1
3664,3664,0.0,0.0,1.0,1.0,1.0,4.0,0.7205473760914387,0.5373867317536007,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.2956930510842906,0.9387740602193868,0.6918333913347483,0.6961925183017839,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.8802275329235114,1
3666,3666,1.0,0.0,0.0,0.0,1.0,2.0,0.4694659943307629,0.5373867317536007,0.307935852952466,0.0,0.4924897660985157,0.1617568627348022,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.1241770520277544,0
3667,3667,1.0,0.0,0.0,0.0,1.0,3.0,0.1167090073878499,0.5511238986267231,0.307935852952466,0.0,0.4924897660985157,0.6723693146107369,0.0760758154410917,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1167955082996453,0.346475462576184,0
3668,3668,1.0,0.0,0.0,0.0,2.0,1.0,0.4910148153697442,0.5511238986267231,0.4431121190437975,0.0349906845518911,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.0,0.0,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.0,0
3669,3669,1.0,0.0,0.0,1.0,1.0,5.0,0.4910148153697442,0.3286292745972781,0.4347319253867587,0.0349906845518911,0.4924897660985157,0.2052010750427517,0.5799225573542535,0.2956930510842906,0.3107039613125255,0.382515342050387,0.0,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.4050983819296899,0
3672,3672,1.0,0.0,1.0,0.0,1.0,4.0,0.4694659943307629,0.5511238986267231,0.307935852952466,1.0,0.4924897660985157,0.4294588730093917,0.2232770611634158,0.2956930510842906,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.2045324449434715,0.1126324119144886,0.718928536159067,1
3673,3673,0.0,0.0,1.0,1.0,1.0,4.0,0.4694659943307629,0.5373867317536007,0.588680939061373,1.0,0.4924897660985157,1.0,0.5799225573542535,0.9409634743188136,0.3107039613125255,0.382515342050387,0.3820862821783896,0.4820842450765864,0.4931299330248615,0.6367426939499077,0.7619433123171203,0.4050983819296899,1
